latitude,longitude,altitude,x,y,land
32.597993,35.526430,184.832687,0.090046,-0.266332,-1
32.597993,35.526537,181.273331,0.090047,-0.256281,-1
32.597993,35.526645,177.713959,0.090047,-0.246231,-1
32.597993,35.526752,174.154602,0.090047,-0.236181,-1
32.597993,35.526859,170.595245,0.090047,-0.226131,-1
32.597993,35.526966,167.035889,0.090047,-0.216080,-1
32.597993,35.527073,163.402863,0.090048,-0.206030,-1
32.597993,35.527180,159.615250,0.090048,-0.195980,-1
32.597993,35.527287,155.827637,0.090048,-0.185930,-1
32.597993,35.527395,152.040024,0.090048,-0.175879,-1
32.597993,35.527502,148.252426,0.090048,-0.165829,-1
32.597993,35.527609,144.464828,0.090049,-0.155779,-1
32.597993,35.527716,140.677216,0.090049,-0.145729,-1
32.597993,35.527823,136.510208,0.090049,-0.135678,-1
32.597993,35.527930,132.308060,0.090049,-0.125628,-1
32.597993,35.528038,128.105911,0.090049,-0.115578,-1
32.597993,35.528145,123.903786,0.090049,-0.105528,-1
32.597993,35.528252,119.701653,0.090049,-0.095477,-1
32.597993,35.528359,115.499519,0.090049,-0.085427,-1
32.597993,35.528466,111.800110,0.090050,-0.075377,-1
32.597993,35.528573,108.588051,0.090050,-0.065327,-1
32.597993,35.528681,105.375992,0.090050,-0.055276,-1
32.597993,35.528788,102.163948,0.090050,-0.045226,-1
32.597993,35.528895,98.951897,0.090050,-0.035176,-1
32.597993,35.529002,95.739853,0.090050,-0.025126,-1
32.597993,35.529109,92.581993,0.090050,-0.015075,-1
32.597993,35.529216,89.910332,0.090050,-0.005025,-1
32.597993,35.529324,87.238670,0.090050,0.005025,-1
32.597993,35.529431,84.567017,0.090050,0.015075,-1
32.597993,35.529538,81.895355,0.090050,0.025126,-1
32.597993,35.529645,79.223694,0.090050,0.035176,-1
32.597993,35.529752,76.552032,0.090050,0.045226,-1
32.597993,35.529859,74.030380,0.090050,0.055276,-1
32.597993,35.529967,71.575249,0.090050,0.065327,-1
32.597993,35.530074,69.120110,0.090050,0.075377,-1
32.597993,35.530181,66.664978,0.090049,0.085427,-1
32.597993,35.530288,64.209846,0.090049,0.095477,-1
32.597993,35.530395,61.754715,0.090049,0.105528,-1
32.597993,35.530502,59.352730,0.090049,0.115578,-1
32.597993,35.530610,57.083900,0.090049,0.125628,-1
32.597993,35.530717,54.815071,0.090049,0.135678,-1
32.597993,35.530824,52.546242,0.090049,0.145729,-1
32.597993,35.530931,50.277416,0.090049,0.155779,-1
32.597993,35.531038,48.008591,0.090048,0.165829,-1
32.597993,35.531145,45.739765,0.090048,0.175879,-1
32.597993,35.531253,43.744934,0.090048,0.185930,-1
32.597993,35.531360,41.788246,0.090048,0.195980,-1
32.597993,35.531467,39.831562,0.090048,0.206030,-1
32.597993,35.531574,37.874882,0.090047,0.216080,-1
32.597993,35.531681,35.918201,0.090047,0.226131,-1
32.597993,35.531788,33.961525,0.090047,0.236181,-1
32.597993,35.531895,31.730974,0.090047,0.246231,-1
32.597993,35.532003,29.191971,0.090047,0.256281,-1
32.597993,35.532110,26.652969,0.090046,0.266332,-1
32.597993,35.532217,24.113970,0.090046,0.276382,-1
32.597993,35.532324,21.574972,0.090046,0.286432,-1
32.597993,35.532431,19.035975,0.090045,0.296482,-1
32.597993,35.532538,16.467569,0.090045,0.306533,-1
32.597993,35.532646,13.460374,0.090045,0.316583,-1
32.597993,35.532753,10.453181,0.090044,0.326633,-1
32.597993,35.532860,7.445991,0.090044,0.336683,-1
32.597993,35.532967,4.438802,0.090044,0.346734,-1
32.597993,35.533074,1.431616,0.090043,0.356784,-1
32.597993,35.533181,-1.575568,0.090043,0.366834,-1
32.597993,35.533289,-4.602590,0.090043,0.376884,-1
32.597993,35.533396,-7.640047,0.090042,0.386935,-1
32.597993,35.533503,-10.677507,0.090042,0.396985,-1
32.597993,35.533610,-13.714970,0.090042,0.407035,-1
32.597993,35.533717,-16.752436,0.090041,0.417085,-1
32.597993,35.533824,-19.789904,0.090041,0.427136,-1
32.597993,35.533932,-22.961311,0.090040,0.437186,-1
32.597993,35.534039,-26.539206,0.090040,0.447236,-1
32.597993,35.534146,-30.117105,0.090039,0.457286,-1
32.597993,35.534253,-33.695015,0.090039,0.467337,-1
32.597993,35.534360,-37.272930,0.090038,0.477387,-1
32.597993,35.534467,-40.850853,0.090038,0.487437,-1
32.597993,35.534575,-44.428783,0.090037,0.497487,-1
32.597993,35.534682,-47.946026,0.090037,0.507538,-1
32.597993,35.534789,-51.451740,0.090036,0.517588,-1
32.597993,35.534896,-54.957458,0.090036,0.527638,-1
32.597993,35.535003,-58.463181,0.090035,0.537688,-1
32.597993,35.535110,-61.968910,0.090035,0.547739,-1
32.597993,35.535218,-65.474640,0.090034,0.557789,-1
32.597993,35.535325,-68.917839,0.090034,0.567839,-1
32.597993,35.535432,-72.279091,0.090033,0.577889,-1
32.597993,35.535539,-75.640335,0.090033,0.587940,-1
32.597993,35.535646,-79.001579,0.090032,0.597990,-1
32.597993,35.535753,-82.362816,0.090031,0.608040,-1
32.597993,35.535861,-85.724052,0.090031,0.618090,-1
32.597993,35.535968,-89.097923,0.090030,0.628141,-1
32.597993,35.536075,-92.957710,0.090030,0.638191,-1
32.597993,35.536182,-96.817490,0.090029,0.648241,-1
32.597993,35.536289,-100.677277,0.090028,0.658291,-1
32.597993,35.536396,-104.537064,0.090028,0.668342,-1
32.597993,35.536503,-108.396851,0.090027,0.678392,-1
32.597993,35.536611,-112.256645,0.090026,0.688442,-1
32.597993,35.536718,-116.067245,0.090025,0.698492,-1
32.597993,35.536825,-119.847389,0.090025,0.708543,-1
32.597993,35.536932,-123.627495,0.090024,0.718593,-1
32.597993,35.537039,-127.407570,0.090023,0.728643,-1
32.597993,35.537146,-131.187607,0.090023,0.738693,-1
32.597993,35.537254,-134.967606,0.090022,0.748744,-1
32.597993,35.537361,-138.521698,0.090021,0.758794,-1
32.597993,35.537468,-141.228088,0.090020,0.768844,-1
32.597993,35.537575,-143.934464,0.090020,0.778894,-1
32.597993,35.537682,-146.640823,0.090019,0.788945,-1
32.597993,35.537789,-149.347153,0.090018,0.798995,-1
32.597993,35.537897,-152.053482,0.090017,0.809045,-1
32.597993,35.538004,-154.759781,0.090016,0.819095,-1
32.597993,35.538111,-156.695862,0.090016,0.829146,-1
32.597993,35.538218,-158.442871,0.090015,0.839196,-1
32.597993,35.538325,-160.189896,0.090014,0.849246,-1
32.597993,35.538432,-161.936935,0.090013,0.859296,-1
32.597993,35.538540,-163.683975,0.090012,0.869347,-1
32.597993,35.538647,-165.431030,0.090011,0.879397,-1
32.597993,35.538754,-166.988449,0.090010,0.889447,-1
32.597993,35.538861,-168.255936,0.090010,0.899497,-1
32.597993,35.538968,-169.523438,0.090009,0.909548,-1
32.597993,35.539075,-170.790985,0.090008,0.919598,-1
32.597993,35.539183,-172.058533,0.090007,0.929648,-1
32.597993,35.539290,-173.326126,0.090006,0.939698,-1
32.597993,35.539397,-174.593735,0.090005,0.949749,-1
32.597993,35.539504,-176.169739,0.090004,0.959799,-1
32.597993,35.539611,-177.749542,0.090003,0.969849,-1
32.597993,35.539718,-179.329376,0.090002,0.979899,-1
32.597993,35.539826,-180.909225,0.090001,0.989950,-1
32.597993,35.539933,-182.489105,0.090000,1.000000,-1
32.598083,35.518607,242.998428,0.100000,-1.000000,-1
32.598083,35.518714,243.560104,0.100001,-0.989950,-1
32.598083,35.518822,244.135056,0.100002,-0.979899,-1
32.598083,35.518929,244.759125,0.100003,-0.969849,-1
32.598083,35.519036,245.383209,0.100004,-0.959799,-1
32.598083,35.519143,246.007294,0.100005,-0.949749,-1
32.598083,35.519250,246.631363,0.100006,-0.939698,-1
32.598083,35.519357,247.255447,0.100007,-0.929648,-1
32.598083,35.519465,247.879547,0.100008,-0.919598,-1
32.598083,35.519572,248.503632,0.100009,-0.909548,-1
32.598083,35.519679,249.127716,0.100010,-0.899497,-1
32.598083,35.519786,249.751816,0.100010,-0.889447,-1
32.598083,35.519893,250.375900,0.100011,-0.879397,-1
32.598083,35.520000,251.000000,0.100012,-0.869347,-1
32.598083,35.520108,251.624100,0.100013,-0.859296,-1
32.598083,35.520215,252.285431,0.100014,-0.849246,-1
32.598084,35.520322,253.003174,0.100015,-0.839196,-1
32.598084,35.520429,253.720917,0.100016,-0.829146,-1
32.598084,35.520536,254.438660,0.100016,-0.819095,-1
32.598084,35.520643,255.156387,0.100017,-0.809045,-1
32.598084,35.520751,255.874130,0.100018,-0.798995,-1
32.598084,35.520858,256.591858,0.100019,-0.788945,-1
32.598084,35.520965,256.506012,0.100020,-0.778894,-1
32.598084,35.521072,256.412140,0.100020,-0.768844,-1
32.598084,35.521179,256.318268,0.100021,-0.758794,-1
32.598084,35.521286,256.224396,0.100022,-0.748744,-1
32.598084,35.521394,256.130493,0.100023,-0.738693,-1
32.598084,35.521501,256.036591,0.100023,-0.728643,-1
32.598084,35.521608,255.542618,0.100024,-0.718593,-1
32.598084,35.521715,254.762085,0.100025,-0.708543,-1
32.598084,35.521822,253.981567,0.100025,-0.698492,-1
32.598084,35.521929,253.201050,0.100026,-0.688442,-1
32.598084,35.522037,252.420532,0.100027,-0.678392,-1
32.598084,35.522144,251.640015,0.100028,-0.668342,-1
32.598084,35.522251,250.821259,0.100028,-0.658291,-1
32.598084,35.522358,249.822372,0.100029,-0.648241,-1
32.598084,35.522465,248.823517,0.100030,-0.638191,-1
32.598084,35.522572,247.824661,0.100030,-0.628141,-1
32.598084,35.522679,246.825821,0.100031,-0.618090,-1
32.598084,35.522787,245.826996,0.100031,-0.608040,-1
32.598084,35.522894,244.828186,0.100032,-0.597990,-1
32.598084,35.523001,243.901230,0.100033,-0.587940,-1
32.598084,35.523108,242.996033,0.100033,-0.577889,-1
32.598084,35.523215,242.090851,0.100034,-0.567839,-1
32.598084,35.523322,241.185684,0.100034,-0.557789,-1
32.598084,35.523430,240.280518,0.100035,-0.547739,-1
32.598084,35.523537,239.375366,0.100035,-0.537688,-1
32.598084,35.523644,238.526428,0.100036,-0.527638,-1
32.598084,35.523751,237.777359,0.100036,-0.517588,-1
32.598084,35.523858,237.028290,0.100037,-0.507538,-1
32.598084,35.523965,236.279236,0.100037,-0.497487,-1
32.598084,35.524073,235.530197,0.100038,-0.487437,-1
32.598084,35.524180,234.781143,0.100038,-0.477387,-1
32.598084,35.524287,234.032120,0.100039,-0.467337,-1
32.598084,35.524394,232.896317,0.100039,-0.457286,-1
32.598084,35.524501,231.741302,0.100040,-0.447236,-1
32.598084,35.524608,230.586288,0.100040,-0.437186,-1
32.598084,35.524716,229.431274,0.100041,-0.427136,-1
32.598084,35.524823,228.276260,0.100041,-0.417085,-1
32.598084,35.524930,227.121246,0.100042,-0.407035,-1
32.598084,35.525037,224.962128,0.100042,-0.396985,-1
32.598084,35.525144,221.965393,0.100042,-0.386935,-1
32.598084,35.525251,218.968658,0.100043,-0.376884,-1
32.598084,35.525359,215.971924,0.100043,-0.366834,-1
32.598084,35.525466,212.975189,0.100043,-0.356784,-1
32.598084,35.525573,209.978455,0.100044,-0.346734,-1
32.598084,35.525680,206.917236,0.100044,-0.336683,-1
32.598084,35.525787,203.452286,0.100044,-0.326633,-1
32.598084,35.525894,199.987335,0.100045,-0.316583,-1
32.598084,35.526002,196.522385,0.100045,-0.306533,-1
32.598084,35.526109,193.057434,0.100045,-0.296482,-1
32.598084,35.526216,189.592484,0.100046,-0.286432,-1
32.598084,35.526323,186.127533,0.100046,-0.276382,-1
32.598084,35.526430,182.548599,0.100046,-0.266332,-1
32.598084,35.526537,178.927582,0.100047,-0.256281,-1
32.598084,35.526645,175.306549,0.100047,-0.246231,-1
32.598084,35.526752,171.685532,0.100047,-0.236181,-1
32.598084,35.526859,168.064499,0.100047,-0.226131,-1
32.598084,35.526966,164.443481,0.100047,-0.216080,-1
32.598084,35.527073,160.762054,0.100048,-0.206030,-1
32.598084,35.527180,156.953888,0.100048,-0.195980,-1
32.598084,35.527287,153.145721,0.100048,-0.185930,-1
32.598084,35.527395,149.337555,0.100048,-0.175879,-1
32.598084,35.527502,145.529388,0.100048,-0.165829,-1
32.598084,35.527609,141.721237,0.100049,-0.155779,-1
32.598084,35.527716,137.913086,0.100049,-0.145729,-1
32.598084,35.527823,133.819580,0.100049,-0.135678,-1
32.598084,35.527930,129.699646,0.100049,-0.125628,-1
32.598084,35.528038,125.579735,0.100049,-0.115578,-1
32.598084,35.528145,121.459816,0.100049,-0.105528,-1
32.598084,35.528252,117.339905,0.100049,-0.095477,-1
32.598084,35.528359,113.220001,0.100049,-0.085427,-1
32.598084,35.528466,109.654991,0.100050,-0.075377,-1
32.598084,35.528573,106.627937,0.100050,-0.065327,-1
32.598084,35.528681,103.600883,0.100050,-0.055276,-1
32.598084,35.528788,100.573830,0.100050,-0.045226,-1
32.598084,35.528895,97.546783,0.100050,-0.035176,-1
32.598084,35.529002,94.519737,0.100050,-0.025126,-1
32.598084,35.529109,91.542755,0.100050,-0.015075,-1
32.598084,35.529216,89.014977,0.100050,-0.005025,-1
32.598084,35.529324,86.487206,0.100050,0.005025,-1
32.598084,35.529431,83.959435,0.100050,0.015075,-1
32.598084,35.529538,81.431664,0.100050,0.025126,-1
32.598084,35.529645,78.903893,0.100050,0.035176,-1
32.598084,35.529752,76.376122,0.100050,0.045226,-1
32.598084,35.529859,73.912910,0.100050,0.055276,-1
32.598084,35.529967,71.478333,0.100050,0.065327,-1
32.598084,35.530074,69.043755,0.100050,0.075377,-1
32.598084,35.530181,66.609177,0.100049,0.085427,-1
32.598084,35.530288,64.174599,0.100049,0.095477,-1
32.598084,35.530395,61.740025,0.100049,0.105528,-1
32.598084,35.530502,59.341003,0.100049,0.115578,-1
32.598084,35.530610,57.031063,0.100049,0.125628,-1
32.598084,35.530717,54.721119,0.100049,0.135678,-1
32.598084,35.530824,52.411182,0.100049,0.145729,-1
32.598084,35.530931,50.101242,0.100049,0.155779,-1
32.598084,35.531038,47.791306,0.100048,0.165829,-1
32.598084,35.531145,45.481373,0.100048,0.175879,-1
32.598084,35.531253,43.445427,0.100048,0.185930,-1
32.598084,35.531360,41.447632,0.100048,0.195980,-1
32.598084,35.531467,39.449837,0.100048,0.206030,-1
32.598084,35.531574,37.452045,0.100047,0.216080,-1
32.598084,35.531681,35.454254,0.100047,0.226131,-1
32.598084,35.531788,33.456467,0.100047,0.236181,-1
32.598084,35.531895,31.194473,0.100047,0.246231,-1
32.598084,35.532003,28.634914,0.100047,0.256281,-1
32.598084,35.532110,26.075357,0.100046,0.266332,-1
32.598084,35.532217,23.515800,0.100046,0.276382,-1
32.598084,35.532324,20.956247,0.100046,0.286432,-1
32.598084,35.532431,18.396696,0.100045,0.296482,-1
32.598084,35.532538,15.807734,0.100045,0.306533,-1
32.598084,35.532646,12.779984,0.100045,0.316583,-1
32.598084,35.532753,9.752236,0.100044,0.326633,-1
32.598084,35.532860,6.724490,0.100044,0.336683,-1
32.598084,35.532967,3.696746,0.100044,0.346734,-1
32.598084,35.533074,0.669004,0.100043,0.356784,-1
32.598084,35.533181,-2.358736,0.100043,0.366834,-1
32.598084,35.533289,-5.365901,0.100043,0.376884,-1
32.598084,35.533396,-8.362247,0.100042,0.386935,-1
32.598084,35.533503,-11.358597,0.100042,0.396985,-1
32.598084,35.533610,-14.354948,0.100042,0.407035,-1
32.598084,35.533717,-17.351303,0.100041,0.417085,-1
32.598084,35.533824,-20.347660,0.100041,0.427136,-1
32.598084,35.533932,-23.467768,0.100040,0.437186,-1
32.598084,35.534039,-26.963440,0.100040,0.447236,-1
32.598084,35.534146,-30.459120,0.100039,0.457286,-1
32.598084,35.534253,-33.954803,0.100039,0.467337,-1
32.598084,35.534360,-37.450500,0.100038,0.477387,-1
32.598084,35.534467,-40.946201,0.100038,0.487437,-1
32.598084,35.534575,-44.441910,0.100037,0.497487,-1
32.598084,35.534682,-47.911476,0.100037,0.507538,-1
32.598084,35.534789,-51.376080,0.100036,0.517588,-1
32.598084,35.534896,-54.840691,0.100036,0.527638,-1
32.598084,35.535003,-58.305302,0.100035,0.537688,-1
32.598084,35.535110,-61.769920,0.100035,0.547739,-1
32.598084,35.535218,-65.234543,0.100034,0.557789,-1
32.598084,35.535325,-68.672218,0.100034,0.567839,-1
32.598084,35.535432,-72.074577,0.100033,0.577889,-1
32.598084,35.535539,-75.476936,0.100033,0.587940,-1
32.598084,35.535646,-78.879288,0.100032,0.597990,-1
32.598084,35.535753,-82.281639,0.100031,0.608040,-1
32.598084,35.535861,-85.683983,0.100031,0.618090,-1
32.598084,35.535968,-89.097404,0.100030,0.628141,-1
32.598084,35.536075,-92.936630,0.100030,0.638191,-1
32.598084,35.536182,-96.775856,0.100029,0.648241,-1
32.598084,35.536289,-100.615089,0.100028,0.658291,-1
32.598084,35.536396,-104.454323,0.100028,0.668342,-1
32.598084,35.536503,-108.293556,0.100027,0.678392,-1
32.598084,35.536611,-112.132797,0.100026,0.688442,-1
32.598084,35.536718,-116.087944,0.100025,0.698492,-1
32.598084,35.536825,-120.114754,0.100025,0.708543,-1
32.598084,35.536932,-124.141533,0.100024,0.718593,-1
32.598084,35.537039,-128.168274,0.100023,0.728643,-1
32.598084,35.537146,-132.194962,0.100023,0.738693,-1
32.598084,35.537254,-136.221634,0.100022,0.748744,-1
32.598084,35.537361,-139.992126,0.100021,0.758794,-1
32.598084,35.537468,-142.801285,0.100020,0.768844,-1
32.598084,35.537575,-145.610443,0.100020,0.778894,-1
32.598084,35.537682,-148.419571,0.100019,0.788945,-1
32.598084,35.537789,-151.228683,0.100018,0.798995,-1
32.598084,35.537897,-154.037781,0.100017,0.809045,-1
32.598084,35.538004,-156.846863,0.100016,0.819095,-1
32.598084,35.538111,-158.753693,0.100016,0.829146,-1
32.598084,35.538218,-160.439041,0.100015,0.839196,-1
32.598083,35.538325,-162.124390,0.100014,0.849246,-1
32.598083,35.538432,-163.809753,0.100013,0.859296,-1
32.598083,35.538540,-165.495132,0.100012,0.869347,-1
32.598083,35.538647,-167.180527,0.100011,0.879397,-1
32.598083,35.538754,-168.643768,0.100010,0.889447,-1
32.598083,35.538861,-169.767365,0.100010,0.899497,-1
32.598083,35.538968,-170.890991,0.100009,0.909548,-1
32.598083,35.539075,-172.014633,0.100008,0.919598,-1
32.598083,35.539183,-173.138306,0.100007,0.929648,-1
32.598083,35.539290,-174.262009,0.100006,0.939698,-1
32.598083,35.539397,-175.385727,0.100005,0.949749,-1
32.598083,35.539504,-176.817841,0.100004,0.959799,-1
32.598083,35.539611,-178.253754,0.100003,0.969849,-1
32.598083,35.539718,-179.689697,0.100002,0.979899,-1
32.598083,35.539826,-181.125656,0.100001,0.989950,-1
32.598083,35.539933,-182.561661,0.100000,1.000000,-1
32.598174,35.518607,241.059540,0.110000,-1.000000,-1
32.598174,35.518714,241.600662,0.110001,-0.989950,-1
32.598174,35.518822,242.159424,0.110002,-0.979899,-1
32.598174,35.518929,242.783493,0.110003,-0.969849,-1
32.598174,35.519036,243.407578,0.110004,-0.959799,-1
32.598174,35.519143,244.031662,0.110005,-0.949749,-1
32.598174,35.519250,244.655746,0.110006,-0.939698,-1
32.598174,35.519357,245.279831,0.110007,-0.929648,-1
32.598174,35.519465,245.903915,0.110008,-0.919598,-1
32.598174,35.519572,246.528000,0.110009,-0.909548,-1
32.598174,35.519679,247.152084,0.110010,-0.899497,-1
32.598174,35.519786,247.776184,0.110010,-0.889447,-1
32.598174,35.519893,248.400284,0.110011,-0.879397,-1
32.598174,35.520000,249.024368,0.110012,-0.869347,-1
32.598174,35.520108,249.648468,0.110013,-0.859296,-1
32.598174,35.520215,250.301636,0.110014,-0.849246,-1
32.598174,35.520322,250.998825,0.110015,-0.839196,-1
32.598174,35.520429,251.695999,0.110016,-0.829146,-1
32.598174,35.520536,252.393188,0.110016,-0.819095,-1
32.598174,35.520643,253.090363,0.110017,-0.809045,-1
32.598174,35.520751,253.787537,0.110018,-0.798995,-1
32.598174,35.520858,254.484726,0.110019,-0.788945,-1
32.598174,35.520965,254.317261,0.110020,-0.778894,-1
32.598174,35.521072,254.141174,0.110020,-0.768844,-1
32.598174,35.521179,253.965073,0.110021,-0.758794,-1
32.598174,35.521286,253.788971,0.110022,-0.748744,-1
32.598174,35.521394,253.612854,0.110023,-0.738693,-1
32.598174,35.521501,253.436722,0.110023,-0.728643,-1
32.598174,35.521608,252.908447,0.110024,-0.718593,-1
32.598174,35.521715,252.127914,0.110025,-0.708543,-1
32.598174,35.521822,251.347397,0.110025,-0.698492,-1
32.598174,35.521929,250.566879,0.110026,-0.688442,-1
32.598174,35.522037,249.786362,0.110027,-0.678392,-1
32.598174,35.522144,249.005844,0.110028,-0.668342,-1
32.598174,35.522251,248.201477,0.110028,-0.658291,-1
32.598174,35.522358,247.284821,0.110029,-0.648241,-1
32.598174,35.522465,246.368179,0.110030,-0.638191,-1
32.598174,35.522572,245.451553,0.110030,-0.628141,-1
32.598174,35.522679,244.534943,0.110031,-0.618090,-1
32.598174,35.522787,243.618332,0.110031,-0.608040,-1
32.598174,35.522894,242.701736,0.110032,-0.597990,-1
32.598174,35.523001,241.841232,0.110033,-0.587940,-1
32.598174,35.523108,240.997711,0.110033,-0.577889,-1
32.598174,35.523215,240.154190,0.110034,-0.567839,-1
32.598174,35.523322,239.310684,0.110034,-0.557789,-1
32.598174,35.523430,238.467194,0.110035,-0.547739,-1
32.598174,35.523537,237.623703,0.110035,-0.537688,-1
32.598174,35.523644,236.836426,0.110036,-0.527638,-1
32.598174,35.523751,236.149017,0.110036,-0.517588,-1
32.598174,35.523858,235.461624,0.110037,-0.507538,-1
32.598174,35.523965,234.774231,0.110037,-0.497487,-1
32.598174,35.524073,234.086853,0.110038,-0.487437,-1
32.598174,35.524180,233.399475,0.110038,-0.477387,-1
32.598174,35.524287,232.712112,0.110039,-0.467337,-1
32.598174,35.524394,231.559647,0.110039,-0.457286,-1
32.598174,35.524501,230.384079,0.110040,-0.447236,-1
32.598174,35.524608,229.208511,0.110040,-0.437186,-1
32.598174,35.524716,228.032928,0.110041,-0.427136,-1
32.598174,35.524823,226.857361,0.110041,-0.417085,-1
32.598174,35.524930,225.681793,0.110042,-0.407035,-1
32.598174,35.525037,223.479706,0.110042,-0.396985,-1
32.598174,35.525144,220.421310,0.110042,-0.386935,-1
32.598174,35.525251,217.362915,0.110043,-0.376884,-1
32.598174,35.525359,214.304520,0.110043,-0.366834,-1
32.598174,35.525466,211.246109,0.110043,-0.356784,-1
32.598174,35.525573,208.187698,0.110044,-0.346734,-1
32.598174,35.525680,205.064819,0.110044,-0.336683,-1
32.598174,35.525787,201.538208,0.110044,-0.326633,-1
32.598174,35.525894,198.011597,0.110045,-0.316583,-1
32.598174,35.526002,194.484970,0.110045,-0.306533,-1
32.598174,35.526109,190.958359,0.110045,-0.296482,-1
32.598174,35.526216,187.431732,0.110046,-0.286432,-1
32.598174,35.526323,183.905121,0.110046,-0.276382,-1
32.598174,35.526430,180.264526,0.110046,-0.266332,-1
32.598174,35.526537,176.581833,0.110047,-0.256281,-1
32.598174,35.526645,172.899139,0.110047,-0.246231,-1
32.598174,35.526752,169.216446,0.110047,-0.236181,-1
32.598174,35.526859,165.533752,0.110047,-0.226131,-1
32.598174,35.526966,161.851059,0.110047,-0.216080,-1
32.598174,35.527073,158.121246,0.110048,-0.206030,-1
32.598174,35.527180,154.292526,0.110048,-0.195980,-1
32.598174,35.527287,150.463806,0.110048,-0.185930,-1
32.598174,35.527395,146.635086,0.110048,-0.175879,-1
32.598174,35.527502,142.806366,0.110048,-0.165829,-1
32.598174,35.527609,138.977646,0.110049,-0.155779,-1
32.598174,35.527716,135.148941,0.110049,-0.145729,-1
32.598174,35.527823,131.128952,0.110049,-0.135678,-1
32.598174,35.527930,127.091248,0.110049,-0.125628,-1
32.598174,35.528038,123.053543,0.110049,-0.115578,-1
32.598174,35.528145,119.015854,0.110049,-0.105528,-1
32.598174,35.528252,114.978165,0.110049,-0.095477,-1
32.598174,35.528359,110.940483,0.110049,-0.085427,-1
32.598174,35.528466,107.509880,0.110050,-0.075377,-1
32.598174,35.528573,104.667816,0.110050,-0.065327,-1
32.598174,35.528681,101.825768,0.110050,-0.055276,-1
32.598174,35.528788,98.983711,0.110050,-0.045226,-1
32.598174,35.528895,96.141663,0.110050,-0.035176,-1
32.598174,35.529002,93.299614,0.110050,-0.025126,-1
32.598174,35.529109,90.503510,0.110050,-0.015075,-1
32.598174,35.529216,88.119629,0.110050,-0.005025,-1
32.598174,35.529324,85.735741,0.110050,0.005025,-1
32.598174,35.529431,83.351860,0.110050,0.015075,-1
32.598174,35.529538,80.967972,0.110050,0.025126,-1
32.598174,35.529645,78.584091,0.110050,0.035176,-1
32.598174,35.529752,76.200203,0.110050,0.045226,-1
32.598174,35.529859,73.795441,0.110050,0.055276,-1
32.598174,35.529967,71.381416,0.110050,0.065327,-1
32.598174,35.530074,68.967400,0.110050,0.075377,-1
32.598174,35.530181,66.553375,0.110049,0.085427,-1
32.598174,35.530288,64.139359,0.110049,0.095477,-1
32.598174,35.530395,61.725334,0.110049,0.105528,-1
32.598174,35.530502,59.329273,0.110049,0.115578,-1
32.598174,35.530610,56.978222,0.110049,0.125628,-1
32.598174,35.530717,54.627171,0.110049,0.135678,-1
32.598174,35.530824,52.276119,0.110049,0.145729,-1
32.598174,35.530931,49.925072,0.110049,0.155779,-1
32.598174,35.531038,47.574024,0.110048,0.165829,-1
32.598174,35.531145,45.222977,0.110048,0.175879,-1
32.598174,35.531253,43.145924,0.110048,0.185930,-1
32.598174,35.531360,41.107018,0.110048,0.195980,-1
32.598174,35.531467,39.068111,0.110048,0.206030,-1
32.598174,35.531574,37.029209,0.110047,0.216080,-1
32.598174,35.531681,34.990307,0.110047,0.226131,-1
32.598174,35.531788,32.951408,0.110047,0.236181,-1
32.598174,35.531895,30.657970,0.110047,0.246231,-1
32.598174,35.532003,28.077856,0.110047,0.256281,-1
32.598174,35.532110,25.497744,0.110046,0.266332,-1
32.598174,35.532217,22.917633,0.110046,0.276382,-1
32.598174,35.532324,20.337524,0.110046,0.286432,-1
32.598174,35.532431,17.757416,0.110045,0.296482,-1
32.598174,35.532538,15.147900,0.110045,0.306533,-1
32.598174,35.532646,12.099594,0.110045,0.316583,-1
32.598174,35.532753,9.051291,0.110044,0.326633,-1
32.598174,35.532860,6.002989,0.110044,0.336683,-1
32.598174,35.532967,2.954690,0.110044,0.346734,-1
32.598174,35.533074,-0.093608,0.110043,0.356784,-1
32.598174,35.533181,-3.141903,0.110043,0.366834,-1
32.598174,35.533289,-6.129211,0.110043,0.376884,-1
32.598174,35.533396,-9.084447,0.110042,0.386935,-1
32.598174,35.533503,-12.039685,0.110042,0.396985,-1
32.598174,35.533610,-14.994926,0.110042,0.407035,-1
32.598174,35.533717,-17.950171,0.110041,0.417085,-1
32.598174,35.533824,-20.905416,0.110041,0.427136,-1
32.598174,35.533932,-23.974224,0.110040,0.437186,-1
32.598174,35.534039,-27.387674,0.110040,0.447236,-1
32.598174,35.534146,-30.801132,0.110039,0.457286,-1
32.598174,35.534253,-34.214596,0.110039,0.467337,-1
32.598174,35.534360,-37.628071,0.110038,0.477387,-1
32.598174,35.534467,-41.041550,0.110038,0.487437,-1
32.598174,35.534575,-44.455036,0.110037,0.497487,-1
32.598174,35.534682,-47.876930,0.110037,0.507538,-1
32.598174,35.534789,-51.300423,0.110036,0.517588,-1
32.598174,35.534896,-54.723919,0.110036,0.527638,-1
32.598174,35.535003,-58.147423,0.110035,0.537688,-1
32.598174,35.535110,-61.570927,0.110035,0.547739,-1
32.598174,35.535218,-64.994438,0.110034,0.557789,-1
32.598174,35.535325,-68.426598,0.110034,0.567839,-1
32.598174,35.535432,-71.870071,0.110033,0.577889,-1
